0.272628	5.3	2.67	788.7	
0.273523	5.33	2.67	788.9	
0.274048	5.32	2.67	789	
0.274424	5.36	2.67	789.1	
0.274876	5.41	2.67	789.2	
0.275558	5.41	2.67	789.3	
0.276091	5.38	2.67	789.4	
0.276778	5.37	2.67	789.5	
0.277239	5.36	2.67	789.6	
0.277624	5.48	2.67	789.7	
0.278009	5.53	2.67	789.8	
0.278474	5.54	2.67	789.9	
0.279018	5.44	2.67	790	
0.27933	5.52	2.67	790.1	
0.280112	5.59	2.67	790.2	
0.280426	5.5	2.67	790.3	
0.280978	5.49	2.67	790.4	
0.281611	5.58	2.67	790.5	
0.282167	5.58	2.67	790.6	
0.282406	5.59	2.67	790.7	
0.282805	5.53	2.67	790.8	
0.283206	5.56	2.67	790.9	
0.283607	5.57	2.67	791	
0.284252	5.59	2.67	791.1	
0.284819	5.64	2.67	791.2	
0.285633	5.68	2.67	791.3	
0.286533	5.71	2.67	791.4	
0.287274	5.73	2.67	791.5	
0.288101	5.72	2.67	791.6	
0.288767	5.75	2.67	791.7	
0.289603	5.78	2.67	791.8	
0.290023	5.78	2.67	791.9	
0.290867	5.79	2.67	792	
0.291375	5.79	2.67	792.1	
0.292141	5.83	2.67	792.2	
0.292483	5.85	2.67	792.3	
0.293427	5.84	2.67	792.4	
0.293945	5.82	2.67	792.5	
0.294464	5.85	2.67	792.6	
0.295247	5.86	2.67	792.7	
0.295858	5.87	2.67	792.8	
0.296209	5.9	2.67	792.9	
0.296736	5.88	2.67	793	
0.297354	5.91	2.67	793.1	
0.297974	5.93	2.67	793.2	
0.298418	5.98	2.67	793.3	
0.299133	6.04	2.67	793.4	
0.29967	6.06	2.67	793.5	
0.30003	6.07	2.67	793.6	
0.300842	6.04	2.67	793.7	
0.301205	6.03	2.67	793.8	
0.301659	6.08	2.67	793.9	
0.302389	6.1	2.68	794	
0.303398	6.15	2.68	794.1	
0.304414	6.18	2.68	794.2	
0.30525	6.13	2.68	794.3	
0.305904	6.14	2.68	794.4	
0.306843	6.17	2.68	794.5	
0.30722	6.16	2.68	794.6	
0.307977	6.15	2.68	794.7	
0.308166	6.15	2.67	794.8	
0.308547	6.17	2.68	794.9	
0.308833	6.18	2.68	795	
0.309502	6.23	2.68	795.1	
0.309885	6.28	2.68	795.2	
0.310463	6.27	2.68	795.3	
0.310849	6.32	2.68	795.4	
0.311429	6.39	2.68	795.5	
0.312012	6.38	2.68	795.6	
0.312598	6.37	2.68	795.7	
0.31348	6.37	2.68	795.8	
0.313972	6.4	2.68	795.9	
0.314367	6.37	2.68	796	
0.314861	6.39	2.68	796.1	
0.315457	6.4	2.68	796.2	
0.316056	6.43	2.68	796.3	
0.316456	6.49	2.68	796.4	
0.317259	6.55	2.68	796.5	
0.317763	6.54	2.68	796.6	
0.31837	6.49	2.68	796.7	
0.318674	6.54	2.68	796.8	
0.319387	6.6	2.68	796.9	
0.320205	6.64	2.68	797	
0.320513	6.69	2.68	797.1	
0.321543	6.6	2.68	797.2	
0.322165	6.6	2.68	797.3	
0.322477	6.61	2.68	797.4	
0.322997	6.6	2.68	797.5	
0.323206	6.58	2.68	797.6	
0.32352	6.61	2.68	797.7	
0.323625	6.64	2.68	797.8	
0.324254	6.69	2.68	797.9	
0.32457	6.68	2.68	798	
0.325309	6.79	2.68	798.1	
0.326052	6.81	2.68	798.2	
0.326371	6.91	2.68	798.3	
0.326904	6.88	2.68	798.4	
0.327439	6.8	2.68	798.5	
0.328192	6.81	2.68	798.6	
0.328839	6.8	2.68	798.7	
0.329272	6.79	2.68	798.8	
0.329815	6.84	2.68	798.9	
0.33036	6.89	2.68	799	
0.330907	6.87	2.68	799.1	
0.331675	6.97	2.68	799.2	
0.332226	6.93	2.68	799.3	
0.332889	6.99	2.68	799.4	
0.333667	7.07	2.68	799.5	
0.334225	7.07	2.68	799.6	
0.334672	7.05	2.68	799.7	
0.335233	7.05	2.68	799.8	
0.335909	7.08	2.68	799.9	
0.336587	7.12	2.68	800	
0.337496	7.16	2.68	800.1	
0.337952	7.23	2.68	800.2	
0.338868	7.17	2.68	800.3	
0.339559	7.31	2.68	800.4	
0.340368	7.33	2.68	800.5	
0.341064	7.2	2.68	800.6	
0.34188	7.26	2.68	800.7	
0.342936	7.28	2.68	800.8	
0.343171	7.27	2.68	800.9	
0.343879	7.27	2.68	801	
0.34459	7.33	2.68	801.1	
0.345066	7.38	2.68	801.2	
0.345662	7.35	2.68	801.3	
0.34638	7.33	2.68	801.4	
0.347102	7.38	2.68	801.5	
0.347826	7.33	2.68	801.6	
0.348797	7.46	2.68	801.7	
0.349406	7.47	2.68	801.8	
0.350385	7.46	2.68	801.9	
0.350631	7.45	2.68	802	
0.35137	7.5	2.68	802.1	
0.352113	7.56	2.68	802.2	
0.352734	7.54	2.68	802.3	
0.353732	7.56	2.68	802.4	
0.354108	7.59	2.68	802.5	
0.354988	7.64	2.68	802.6	
0.355366	7.58	2.68	802.7	
0.356125	7.54	2.68	802.8	
0.356888	7.59	2.68	802.9	
0.357526	7.61	2.68	803	
0.358423	7.65	2.68	803.1	
0.359066	7.67	2.68	803.2	
0.360101	7.65	2.68	803.3	
0.36075	7.8	2.68	803.4	
0.361925	7.8	2.68	803.5	
0.362713	7.85	2.68	803.6	
0.363504	7.82	2.68	803.7	
0.364033	7.8	2.68	803.8	
0.364431	7.81	2.68	803.9	
0.365364	7.82	2.68	804	
0.365898	7.85	2.68	804.1	
0.366435	7.86	2.68	804.2	
0.367377	7.89	2.68	804.3	
0.367782	7.91	2.68	804.4	
0.36846	7.9	2.68	804.5	
0.369004	8	2.68	804.6	
0.369822	7.95	2.68	804.7	
0.37037	7.98	2.68	804.8	
0.371058	7.97	2.68	804.9	
0.371747	7.96	2.68	805	
0.372439	7.99	2.68	805.1	
0.373274	8.05	2.68	805.2	
0.374392	8.09	2.68	805.3	
0.375235	8.05	2.68	805.4	
0.375657	8.09	2.68	805.5	
0.37679	8.12	2.68	805.6	
0.377786	8.18	2.68	805.7	
0.378644	8.13	2.68	805.8	
0.379507	8.17	2.68	805.9	
0.380518	8.2	2.68	806	
0.381243	8.24	2.68	806.1	
0.381971	8.21	2.68	806.2	
