0.93633	22.48	2.16	64.2	
0.93633	22.49	2.16	64.3	
0.93633	22.5	2.16	64.4	
0.938086	22.48	2.16	64.6	
0.93633	22.48	2.16	64.7	
0.937207	22.5	2.16	65.1	
0.93633	22.46	2.16	65.2	
0.937207	22.48	2.16	65.3	
0.934579	22.48	2.16	65.4	
0.934579	22.47	2.16	65.5	
0.93633	22.46	2.16	65.6	
0.935454	22.48	2.16	65.7	
0.93633	22.48	2.16	65.8	
0.935454	22.48	2.16	65.9	
0.935454	22.48	2.16	66	
0.93633	22.45	2.16	66.1	
0.934579	22.47	2.16	66.2	
0.935454	22.48	2.16	66.3	
0.934579	22.48	2.16	66.4	
0.934579	22.47	2.16	66.5	
0.935454	22.46	2.16	66.6	
0.932836	22.46	2.16	66.7	
0.932836	22.46	2.16	66.8	
0.934579	22.46	2.16	66.9	
0.934579	22.46	2.16	67	
0.935454	22.46	2.16	67.1	
0.934579	22.47	2.16	67.2	
0.935454	22.48	2.16	67.3	
0.934579	22.47	2.16	67.4	
0.933707	22.46	2.16	67.5	
0.934579	22.48	2.16	67.6	
0.935454	22.48	2.16	67.7	
0.933707	22.48	2.16	67.8	
0.933707	22.46	2.16	67.9	
0.934579	22.46	2.16	68	
0.932836	22.46	2.16	68.1	
0.932836	22.46	2.16	68.2	
0.933707	22.46	2.16	68.3	
0.934579	22.46	2.16	68.4	
0.933707	22.46	2.16	68.5	
0.932836	22.43	2.16	68.6	
0.933707	22.43	2.16	68.7	
0.933707	22.44	2.16	68.8	
0.933707	22.45	2.16	68.9	
0.935454	22.46	2.16	69	
0.933707	22.43	2.16	69.1	
0.933707	22.46	2.16	69.2	
0.933707	22.46	2.16	69.3	
0.933707	22.46	2.16	69.4	
0.934579	22.46	2.16	69.5	
0.932836	22.46	2.16	69.6	
0.931966	22.44	2.16	69.7	
0.933707	22.42	2.16	69.8	
0.931966	22.45	2.16	69.9	
0.934579	22.46	2.16	70	
0.931966	22.46	2.16	70.1	
0.932836	22.46	2.16	70.2	
0.932836	22.46	2.16	70.3	
0.933707	22.46	2.16	70.4	
0.931966	22.46	2.16	70.5	
0.932836	22.46	2.16	70.6	
0.932836	22.43	2.16	70.7	
0.933707	22.43	2.16	70.8	
0.931966	22.41	2.16	70.9	
0.932836	22.41	2.16	71	
0.931966	22.41	2.16	71.1	
0.931966	22.42	2.16	71.2	
0.930233	22.42	2.16	71.3	
0.933707	22.43	2.16	71.4	
0.933707	22.41	2.16	71.5	
0.934579	22.41	2.16	71.6	
0.931966	22.41	2.16	71.7	
0.932836	22.41	2.16	71.8	
0.931966	22.41	2.16	71.9	
0.931099	22.41	2.16	72	
0.931966	22.39	2.16	72.1	
0.931966	22.39	2.16	72.2	
0.931099	22.41	2.16	72.3	
0.931099	22.41	2.16	72.4	
0.931099	22.41	2.16	72.5	
0.931099	22.41	2.16	72.6	
0.931966	22.41	2.16	72.7	
0.930233	22.41	2.16	72.8	
0.931966	22.39	2.16	72.9	
0.931966	22.41	2.16	73	
0.930233	22.41	2.16	73.1	
0.931099	22.41	2.16	73.2	
0.931966	22.41	2.16	73.3	
0.929368	22.41	2.16	73.4	
0.932836	22.41	2.16	73.5	
0.931099	22.41	2.16	73.6	
0.932836	22.41	2.16	73.7	
0.931099	22.41	2.16	73.8	
0.930233	22.41	2.16	73.9	
0.930233	22.39	2.16	74	
0.930233	22.39	2.16	74.1	
0.928505	22.39	2.16	74.2	
0.931099	22.39	2.16	74.3	
0.931099	22.39	2.16	74.4	
0.930233	22.39	2.16	74.5	
0.930233	22.39	2.16	74.6	
0.931099	22.39	2.16	74.7	
0.929368	22.39	2.16	74.8	
0.929368	22.39	2.16	74.9	
0.931099	22.39	2.16	75	
0.931966	22.39	2.16	75.1	
0.931099	22.39	2.16	75.2	
0.930233	22.39	2.16	75.3	
0.931099	22.39	2.16	75.4	
0.930233	22.39	2.16	75.5	
0.929368	22.39	2.16	75.6	
0.929368	22.39	2.16	75.7	
0.930233	22.35	2.16	75.8	
0.930233	22.32	2.16	75.9	
0.930233	22.32	2.16	76	
0.929368	22.32	2.16	76.1	
