0.257599	5.3	24.13	13.8	
0.265816	5.51	24.13	13.9	
0.273523	5.75	24.13	14	
0.281532	5.87	24.13	14.1	
0.288934	6.12	24.13	14.2	
0.296033	6.28	24.13	14.3	
0.303859	6.57	24.13	14.4	
0.310078	6.63	24.13	14.5	
0.311721	6.67	24.13	14.6	
0.314169	6.78	24.13	14.7	
0.317662	6.95	24.13	14.8	
0.321337	7.1	24.13	14.9	
0.325309	7.2	24.13	15	
0.327547	7.29	24.13	15.1	
0.331126	7.4	24.13	15.2	
0.336247	7.55	24.13	15.3	
0.342231	7.66	24.13	15.4	
0.347464	7.82	24.13	15.5	
0.354108	7.99	24.13	15.6	
0.36036	8.17	24.13	15.7	
0.367782	8.43	24.13	15.8	
0.375375	8.59	24.13	15.9	
0.382995	8.85	24.13	16	
0.39032	9.02	24.13	16.1	
0.397614	9.15	24.13	16.2	
0.405844	9.37	24.13	16.3	
0.414594	9.51	24.13	16.4	
0.421585	9.63	24.13	16.5	
0.428633	9.92	24.13	16.6	
0.43573	10.13	24.13	16.7	
0.442087	10.33	24.13	16.8	
0.449035	10.5	24.13	16.9	
0.455996	10.74	24.13	17	
0.464468	10.94	24.13	17.1	
0.471698	11.17	24.13	17.2	
0.479616	11.36	24.13	17.3	
0.488043	11.61	24.13	17.4	
0.495786	11.79	24.13	17.5	
0.504286	12.04	24.13	17.6	
0.511247	12.22	24.13	17.7	
0.519751	12.45	24.13	17.8	
0.527148	12.65	24.13	17.9	
0.534474	12.84	24.13	18	
0.536193	12.87	24.13	18.1	
0.535906	12.94	24.13	18.2	
0.537346	13	24.13	18.3	
0.539084	13.06	24.13	18.4	
0.541419	13.14	24.13	18.5	
0.545852	13.3	24.13	18.6	
0.551876	13.48	24.13	18.7	
0.557724	13.62	24.13	18.8	
0.564972	13.81	24.13	18.9	
0.571429	13.97	24.13	19	
0.576369	14.09	24.13	19.1	
0.581734	14.25	24.13	19.2	
0.587544	14.41	24.13	19.3	
0.592417	14.54	24.13	19.4	
0.598086	14.71	24.13	19.5	
0.6035	14.87	24.13	19.6	
0.608273	14.97	24.13	19.7	
0.613121	15.11	24.13	19.8	
0.618429	15.28	24.13	19.9	
0.62422	15.43	24.13	20	
0.629723	15.59	24.13	20.1	
0.634115	15.75	24.13	20.2	
0.640615	15.87	24.13	20.3	
0.64433	15.99	24.13	20.4	
0.649773	16.16	24.13	20.5	
0.656168	16.31	24.13	20.6	
0.660066	16.42	24.13	20.7	
0.664894	16.59	24.13	20.8	
0.669344	16.71	24.13	20.9	
0.670241	16.73	24.13	21	
0.668896	16.73	24.13	21.1	
0.671141	16.82	24.13	21.2	
0.674764	16.92	24.13	21.3	
0.680272	17.09	24.13	21.4	
0.685871	17.24	24.13	21.5	
0.689655	17.34	24.13	21.6	
0.693001	17.44	24.13	21.7	
0.691085	17.41	24.13	21.8	
0.691563	17.42	24.13	21.9	
0.693963	17.52	24.13	22	
0.697837	17.63	24.13	22.1	
0.702741	17.77	24.13	22.2	
0.708215	17.95	24.13	22.3	
0.714796	18.21	24.13	22.4	
0.717875	18.32	24.13	22.5	
0.723066	18.36	24.13	22.6	
0.722543	18.38	24.13	22.7	
0.725163	18.41	24.13	22.8	
0.727273	18.43	24.13	22.9	
0.733676	18.63	24.13	23	
0.739645	18.81	24.13	23.1	
0.746826	18.89	24.13	23.2	
0.751315	19.04	24.13	23.3	
0.75815	19.21	24.13	23.4	
0.763942	19.36	24.13	23.5	
0.770416	19.56	24.13	23.6	
0.774593	19.68	24.13	23.7	
0.78064	19.85	24.13	23.8	
0.784314	20.02	24.13	23.9	
0.789889	20.12	24.13	24	
0.796813	20.27	24.13	24.1	
0.800641	20.39	24.13	24.2	
0.806452	20.56	24.13	24.3	
0.812348	20.75	24.13	24.4	
0.816327	20.91	24.13	24.5	
0.820345	21.06	24.13	24.6	
0.82713	21.14	24.13	24.7	
0.831947	21.41	24.13	24.8	
0.838223	21.52	24.13	24.9	
0.84246	21.67	24.13	25	
0.846024	21.83	24.13	25.1	
0.85034	21.96	24.13	25.2	
0.855432	22.08	24.13	25.3	
0.859107	22.2	24.13	25.4	
0.863558	22.42	24.13	25.5	
0.86881	22.5	24.13	25.6	
