0.906618	22.49	10.12	
0.906618	22.48	10.12	
0.905797	22.44	10.12	
0.905797	22.45	10.12	
0.904977	22.45	10.12	
0.904977	22.4	10.12	
0.904159	22.4	10.12	
0.901713	22.37	10.12	
0.901713	22.34	10.12	
0.900901	22.33	10.12	
0.90009	22.31	10.12	
0.899281	22.32	10.12	
0.899281	22.31	10.12	
0.899281	22.29	10.12	
0.899281	22.26	10.12	
0.896057	22.26	10.12	
0.897666	22.25	10.12	
0.896057	22.23	10.12	
0.896861	22.23	10.12	
0.896057	22.23	10.12	
0.894454	22.22	10.12	
0.894454	22.18	10.12	
0.892061	22.15	10.12	
0.892061	22.11	10.12	
0.892857	22.07	10.12	
0.891266	22.01	10.12	
0.890472	21.98	10.12	
0.888889	21.98	10.12	
0.88968	21.94	10.12	
0.888099	21.93	10.12	
0.888099	21.89	10.12	
0.886525	21.88	10.12	
0.886525	21.87	10.12	
0.883392	21.83	10.12	
0.884173	21.81	10.12	
0.884956	21.76	10.12	
0.884956	21.56	10.12	
0.883392	21.7	10.12	
0.881834	21.78	10.12	
0.881834	21.75	10.12	
0.881057	21.76	10.12	
0.880282	21.77	10.12	
0.881057	21.73	10.12	
0.880282	21.74	10.12	
0.878735	21.72	10.12	
0.879507	21.71	10.12	
0.877963	21.73	10.12	
0.877963	21.7	10.12	
0.877193	21.71	10.12	
0.877193	21.7	10.12	
0.875657	21.67	10.12	
0.876424	21.65	10.12	
0.875657	21.62	10.12	
0.875657	21.61	10.12	
0.874891	21.58	10.12	
0.8726	21.56	10.12	
0.8726	21.58	10.12	
0.8726	21.52	10.12	
0.87108	21.5	10.12	
0.87108	21.52	10.12	
0.87108	21.51	10.12	
0.870322	21.49	10.12	
0.870322	21.48	10.12	
0.86881	21.44	10.12	
0.86881	21.39	10.12	
0.868056	21.39	10.12	
0.868056	21.38	10.12	
0.867303	21.35	10.12	
0.866551	21.33	10.12	
0.865801	21.33	10.12	
0.864304	21.33	10.12	
0.864304	21.29	10.12	
0.863558	21.26	10.12	
0.862069	21.24	10.12	
0.862069	21.24	10.12	
0.862069	21.25	10.12	
0.861326	21.24	10.12	
0.860585	21.24	10.12	
0.861326	21.23	10.12	
0.860585	21.21	10.12	
0.859107	21.2	10.12	
0.860585	21.19	10.12	
0.857633	21.18	10.12	
0.857633	21.13	10.12	
0.856164	21.12	10.12	
0.853971	21.11	10.12	
0.855432	21.05	10.12	
0.854701	21.03	10.12	
0.854701	21.05	10.12	
0.853242	21.03	10.12	
0.853242	20.95	10.12	
0.853242	20.93	10.12	
0.851064	20.91	10.12	
0.851064	20.92	10.12	
0.85034	20.91	10.12	
0.85034	20.91	10.12	
0.849618	20.86	10.12	
0.848896	20.81	10.12	
0.848176	20.83	10.12	
0.848176	20.86	10.12	
0.84674	20.82	10.12	
0.844595	20.81	10.12	
0.843882	20.81	10.12	
