0.853242	22.48	30.06	
0.852515	22.47	30.06	
0.851789	22.45	30.06	
0.851064	22.46	30.06	
0.849618	22.45	30.06	
0.85034	22.41	30.06	
0.847458	22.41	30.06	
0.848896	22.37	30.06	
0.848176	22.34	30.06	
0.848176	22.34	30.06	
0.846024	22.32	30.06	
0.846024	22.32	30.06	
0.84674	22.33	30.06	
0.846024	22.31	30.06	
0.845309	22.3	30.06	
0.844595	22.27	30.06	
0.843882	22.25	30.06	
0.843882	22.25	30.06	
0.84246	22.23	30.06	
0.84246	22.22	30.06	
0.84317	22.24	30.06	
0.841751	22.24	30.06	
0.841751	22.19	30.06	
0.840336	22.2	30.06	
0.839631	22.18	30.06	
0.839631	22.15	30.06	
0.839631	22.11	30.06	
0.837521	22.04	30.06	
0.838223	22	30.06	
0.835422	21.98	30.06	
0.835422	21.94	30.06	
0.834028	21.95	30.06	
0.834725	21.91	30.06	
0.834725	21.89	30.06	
0.834725	21.85	30.06	
0.834028	21.82	30.06	
0.832639	21.83	30.06	
0.831947	21.76	30.06	
0.831255	21.62	30.06	
0.831255	21.64	30.06	
0.8285	21.79	30.06	
0.829876	21.79	30.06	
0.8285	21.78	30.06	
0.829187	21.76	30.06	
0.827815	21.73	30.06	
0.826446	21.74	30.06	
0.82713	21.71	30.06	
0.825764	21.71	30.06	
0.825764	21.72	30.06	
0.825083	21.73	30.06	
0.825083	21.72	30.06	
0.825764	21.72	30.06	
0.824402	21.69	30.06	
0.823723	21.68	30.06	
0.824402	21.63	30.06	
0.822368	21.61	30.06	
0.821693	21.59	30.06	
0.821693	21.57	30.06	
0.819672	21.51	30.06	
0.820345	21.54	30.06	
0.818331	21.52	30.06	
0.819672	21.49	30.06	
0.818331	21.46	30.06	
0.815661	21.39	30.06	
0.816327	21.39	30.06	
0.815661	21.39	30.06	
0.814996	21.34	30.06	
0.813008	21.32	30.06	
0.813008	21.35	30.06	
0.811688	21.31	30.06	
0.811688	21.25	30.06	
0.812348	21.25	30.06	
0.81103	21.25	30.06	
0.81103	21.26	30.06	
0.809717	21.24	30.06	
0.808407	21.24	30.06	
0.809717	21.21	30.06	
0.808407	21.2	30.06	
0.807754	21.17	30.06	
0.807103	21.16	30.06	
0.805802	21.12	30.06	
0.805153	21.1	30.06	
0.802568	21.03	30.06	
0.803213	21.05	30.06	
0.803213	20.98	30.06	
0.801282	20.94	30.06	
0.8	20.91	30.06	
0.800641	20.91	30.06	
0.8	20.89	30.05	
0.798085	20.82	30.06	
0.798085	20.8	30.05	
0.797448	20.84	30.05	
0.796813	20.84	30.05	
0.796178	20.8	30.05	
0.794281	20.82	30.05	
0.793651	20.8	30.05	
0.793651	20.78	30.05	
0.793021	20.73	30.05	
0.793651	20.74	30.05	
0.792393	20.71	30.05	
0.791139	20.7	30.05	
0.791139	20.67	30.05	
0.790514	20.64	30.05	
0.789266	20.6	30.05	
0.789889	20.55	30.05	
0.788022	20.5	30.05	
0.786782	20.49	30.05	
0.786782	20.48	30.05	
0.786164	20.46	30.05	
0.784314	20.42	30.05	
0.783699	20.39	30.05	
0.783699	20.38	30.05	
0.781861	20.41	30.05	
0.783085	20.37	30.05	
0.78125	20.35	30.05	
0.78125	20.32	30.05	
0.78064	20.29	30.05	
0.780031	20.3	30.05	
0.77821	20.3	30.05	
0.777605	20.29	30.05	
0.77821	20.28	30.05	
0.775795	20.25	30.05	
0.775795	20.24	30.05	
0.775795	20.21	30.05	
0.776398	20.17	30.05	
0.774593	20.15	30.05	
0.773994	20.12	30.05	
0.772798	20.1	30.05	
0.772201	20.08	30.05	
0.770416	20.06	30.05	
0.77101	20.04	30.05	
0.769231	20.01	30.05	
0.769231	20	30.05	
0.76864	19.98	30.05	
0.76864	19.98	30.05	
0.76864	19.95	30.05	
0.766871	19.97	30.05	
0.766871	19.92	30.05	
0.765111	19.89	30.05	
0.763942	19.88	30.05	
0.762195	19.84	30.05	
0.762777	19.82	30.05	
0.761615	19.8	30.05	
0.760456	19.79	30.05	
0.759301	19.79	30.05	
0.759301	19.77	30.05	
0.758725	19.73	30.05	
0.75815	19.7	30.05	
0.757576	19.67	30.05	
0.755858	19.62	30.05	
0.755287	19.6	30.05	
0.754148	19.56	30.05	
0.754148	19.53	30.05	
0.753012	19.5	30.05	
0.753012	19.45	30.05	
0.751315	19.46	30.05	
0.750188	19.49	30.05	
0.750751	19.43	30.05	
0.749064	19.4	30.05	
0.748503	19.38	30.05	
0.746826	19.38	30.05	
0.746269	19.34	30.05	
0.745712	19.31	30.05	
0.744602	19.31	30.05	
0.743494	19.31	30.05	
0.743494	19.26	30.05	
0.74239	19.21	30.05	
0.74129	19.2	30.05	
0.740192	19.18	30.05	
0.740192	19.14	30.05	
0.738552	19.14	30.05	
0.738552	19.11	30.05	
0.736377	19.05	30.05	
0.735835	19.06	30.05	
0.734754	19.03	30.05	
0.734214	19.03	30.05	
0.733138	18.98	30.05	
0.733138	18.92	30.05	
0.732064	18.95	30.05	
0.730994	18.92	30.05	
0.73046	18.89	30.05	
0.728863	18.91	30.05	
0.727802	18.89	30.05	
0.726744	18.88	30.05	
0.726744	18.84	30.05	
0.726216	18.84	30.05	
0.725689	18.82	30.05	
0.724638	18.79	30.05	
0.724638	18.78	30.05	
0.723589	18.76	30.05	
0.723589	18.72	30.05	
0.722022	18.67	30.05	
0.719942	18.63	30.05	
0.719942	18.6	30.05	
0.719942	18.59	30.05	
0.718907	18.55	30.05	
0.716846	18.53	30.05	
0.715308	18.43	30.05	
0.714796	18.47	30.05	
0.713267	18.43	30.05	
0.712758	18.42	30.05	
0.711744	18.41	30.05	
0.70922	18.39	30.05	
0.70922	18.38	30.05	
0.708717	18.37	30.05	
0.707214	18.37	30.05	
0.706714	18.36	30.05	
0.706714	18.34	30.05	
0.704225	18.32	30.05	
0.702741	18.29	30.05	
0.702741	18.27	30.05	
0.702247	18.26	30.05	
0.702247	18.24	30.05	
0.700771	18.19	30.05	
0.699301	18.15	30.05	
0.699301	18.1	30.05	
0.698324	18.06	30.05	
0.69735	18.05	30.05	
0.69735	18.02	30.05	
0.696379	17.98	30.05	
0.695894	17.94	30.05	
0.695894	17.9	30.05	
0.693481	17.86	30.05	
0.693001	17.82	30.05	
0.692521	17.79	30.05	
0.691563	17.77	30.05	
0.690608	17.74	30.05	
0.688705	17.72	30.05	
0.68918	17.69	30.05	
0.687758	17.67	30.05	
0.686813	17.65	30.05	
0.685871	17.63	30.05	
0.683995	17.6	30.05	
0.683527	17.58	30.05	
0.68306	17.55	30.05	
0.682128	17.54	30.05	
0.681199	17.52	30.05	
0.680735	17.5	30.05	
0.680272	17.49	30.05	
0.680735	17.47	30.05	
0.67981	17.45	30.05	
0.678887	17.42	30.05	
0.677966	17.39	30.05	
0.677048	17.36	30.05	
0.67659	17.33	30.05	
0.675219	17.3	30.05	
0.674309	17.28	30.05	
0.673854	17.24	30.05	
0.672948	17.22	30.05	
0.672043	17.21	30.05	
0.671141	17.19	30.05	
0.670241	17.18	30.05	
0.669344	17.15	30.05	
0.668449	17.14	30.05	
0.668449	17.12	30.05	
0.666667	17.1	30.05	
0.665779	17.07	30.05	
0.665779	17.05	30.05	
0.664894	17.03	30.05	
0.66357	17	30.05	
0.661813	16.95	30.05	
0.660939	16.89	30.05	
0.660502	16.87	30.05	
0.659196	16.84	30.05	
0.657895	16.82	30.05	
0.657462	16.81	30.05	
0.657462	16.79	30.05	
0.656599	16.78	30.05	
0.657462	16.76	30.05	
0.655738	16.75	30.05	
0.655308	16.74	30.05	
0.65445	16.74	30.05	
0.654879	16.72	30.05	
0.653595	16.7	30.05	
0.652742	16.68	30.05	
0.651466	16.66	30.05	
0.650195	16.62	30.05	
0.648929	16.58	30.05	
0.647668	16.56	30.05	
0.646831	16.5	30.05	
0.646412	16.46	30.05	
0.645578	16.45	30.05	
0.645161	16.44	30.05	
0.644745	16.43	30.05	
0.644745	16.42	30.05	
0.644745	16.41	30.05	
0.645161	16.41	30.05	
0.644745	16.42	30.05	
0.64433	16.41	30.05	
0.644745	16.4	30.05	
0.643087	16.36	30.05	
0.642261	16.32	30.05	
0.640615	16.29	30.05	
0.639386	16.26	30.05	
0.638978	16.24	30.05	
0.638162	16.21	30.05	
0.636132	16.17	30.05	
0.635324	16.15	30.05	
0.634115	16.13	30.05	
0.632911	16.11	30.05	
0.632111	16.09	30.05	
0.631313	16.07	30.05	
0.631712	16.07	30.05	
0.631712	16.05	30.05	
0.630915	16.02	30.05	
0.629723	16	30.05	
0.628536	15.95	30.05	
0.627746	15.91	30.05	
0.625782	15.88	30.05	
0.625391	15.85	30.05	
0.62461	15.83	30.05	
0.623441	15.8	30.05	
0.622278	15.79	30.05	
0.621504	15.79	30.05	
0.622665	15.77	30.05	
0.622665	15.77	30.05	
0.621504	15.77	30.05	
0.622278	15.76	30.05	
0.621504	15.77	30.05	
0.621118	15.76	30.05	
0.621504	15.77	30.05	
0.620732	15.75	30.05	
0.620347	15.74	30.05	
0.619195	15.7	30.05	
0.617284	15.67	30.05	
0.616143	15.65	30.05	
0.615764	15.63	30.05	
0.615385	15.61	30.05	
0.614628	15.56	30.05	
0.613121	15.53	30.05	
0.611995	15.49	30.05	
0.611995	15.47	30.05	
0.611621	15.45	30.05	
0.610874	15.42	30.05	
0.609013	15.39	30.05	
0.607533	15.36	30.05	
0.607533	15.34	30.05	
0.606796	15.32	30.05	
0.605327	15.3	30.05	
0.604961	15.28	30.05	
0.60423	15.28	30.05	
0.604595	15.27	30.05	
0.60423	15.26	30.05	
0.6035	15.23	30.05	
0.602047	15.21	30.05	
0.601323	15.19	30.05	
0.60024	15.16	30.05	
0.59952	15.13	30.05	
0.599161	15.1	30.05	
0.598086	15.09	30.05	
0.598086	15.06	30.05	
0.596659	15.04	30.05	
0.595593	15.02	30.05	
0.595948	14.99	30.05	
0.595238	14.98	30.05	
0.594884	14.96	30.05	
0.593824	14.95	30.05	
0.59312	14.92	30.05	
0.592417	14.9	30.05	
0.592417	14.88	30.05	
0.591017	14.85	30.05	
0.591017	14.84	30.05	
0.589275	14.82	30.05	
0.588928	14.81	30.04	
0.588928	14.81	30.05	
0.587889	14.81	30.05	
0.587889	14.81	30.05	
0.587199	14.79	30.05	
0.586166	14.77	30.04	
0.584795	14.74	30.04	
0.584454	14.7	30.04	
0.582751	14.67	30.04	
0.582411	14.66	30.04	
0.581734	14.62	30.04	
0.581395	14.59	30.04	
0.58072	14.58	30.04	
0.58072	14.55	30.04	
