0.262605	5.33	30.01	
0.263435	5.36	30.01	
0.26434	5.36	30.01	
0.265252	5.34	30.01	
0.26617	5.39	30.01	
0.266667	5.4	30.01	
0.267523	5.49	30.01	
0.268456	5.48	30.01	
0.26976	5.53	30.01	
0.270856	5.57	30.01	
0.272035	5.63	30.01	
0.273149	5.66	30.01	
0.273898	5.67	30.01	
0.274876	5.73	30.01	
0.275786	5.72	30.01	
0.276702	5.79	30.01	
0.277701	5.78	30.01	
0.278474	5.77	30.01	
0.279096	5.8	30.01	
0.279642	5.82	30.01	
0.280426	5.83	30.01	
0.281373	5.85	30.01	
0.282167	5.88	30.01	
0.283286	5.92	30.01	
0.284091	5.98	30.01	
0.284981	6.02	30.01	
0.286287	6.05	30.01	
0.287604	6.08	30.01	
0.289101	6.09	30.01	
0.290613	6.11	30.01	
0.291715	6.13	30.01	
0.29274	6.13	30.01	
0.293513	6.15	30.01	
0.293945	6.13	30.01	
0.294204	6.15	30.01	
0.294724	6.23	30.01	
0.295159	6.25	30.01	
0.295596	6.25	30.01	
0.295508	6.24	30.01	
0.295334	6.23	30.01	
0.295421	6.28	30	
0.296033	6.36	30	
0.297354	6.37	30	
0.298775	6.41	30	
0.30021	6.45	30	
0.301568	6.49	30	
0.302755	6.51	30	
0.303859	6.58	30	
0.304692	6.58	30	
0.306185	6.56	30	
0.307314	6.63	30	
0.307977	6.62	30	
0.308928	6.64	30	
0.309598	6.72	30	
0.310078	6.75	30	
0.310849	6.72	30	
0.311624	6.77	30	
0.3125	6.78	30	
0.312989	6.81	30	
0.313972	6.85	30	
0.314762	6.91	30	
0.315657	6.93	30	
0.316356	7.01	30	
0.317259	7	30	
0.318167	7.01	30	
0.318878	7.03	30	
0.320102	7.09	30	
0.320924	7.14	30	
0.321647	7.14	30	
0.322165	7.23	30	
0.323102	7.23	30	
0.324149	7.21	30	
0.325309	7.36	30	
0.326477	7.28	30	
0.327439	7.32	30	
0.328192	7.33	30	
0.329489	7.36	30	
0.330579	7.38	30	
0.332005	7.42	30	
0.332889	7.45	30	
0.333778	7.49	30	
0.334448	7.51	30	
0.335458	7.5	30	
0.336247	7.49	30	
0.336587	7.49	30	
0.337041	7.55	30	
0.338409	7.6	30	
0.339559	7.59	30	
0.340832	7.59	30	
0.341763	7.6	30	
0.342818	7.68	30	
0.343171	7.79	30	
0.344116	7.77	30	
0.344947	7.75	30	
0.345662	7.72	30	
0.34626	7.82	30	
0.346981	7.83	30	
0.347584	7.86	30	
0.348554	7.86	30	
0.349162	7.92	30	
0.35014	7.93	30	
0.351124	7.9	30	
0.351865	7.92	30	
