0.269397	5.3	15.13	87.9	
0.270856	5.36	15.13	88	
0.271739	5.35	15.13	88.1	
0.272183	5.34	15.13	88.2	
0.272554	5.31	15.13	88.3	
0.273224	5.34	15.13	88.4	
0.274123	5.43	15.13	88.5	
0.275103	5.34	15.13	88.6	
0.275786	5.45	15.13	88.7	
0.276549	5.49	15.13	88.8	
0.277085	5.52	15.13	88.9	
0.277932	5.56	15.13	89	
0.278862	5.56	15.13	89.1	
0.279955	5.66	15.13	89.2	
0.280741	5.55	15.13	89.3	
0.281136	5.57	15.13	89.4	
0.281452	5.64	15.13	89.5	
0.281928	5.69	15.13	89.6	
0.282965	5.76	15.13	89.7	
0.284172	5.72	15.13	89.8	
0.285307	5.77	15.13	89.9	
0.285796	5.77	15.13	90	
0.286615	5.78	15.13	90.1	
0.288018	5.81	15.13	90.2	
0.289017	5.83	15.13	90.3	
0.289855	5.84	15.13	90.4	
0.290529	5.85	15.13	90.5	
0.291206	5.88	15.13	90.6	
0.292227	5.93	15.13	90.7	
0.293427	5.98	15.13	90.8	
0.294551	6.03	15.13	90.9	
0.295508	5.98	15.13	91	
0.296033	6.02	15.13	91.1	
0.296472	6.02	15.13	91.2	
0.29656	6.03	15.13	91.3	
0.297354	6.09	15.13	91.4	
0.298507	6.09	15.13	91.5	
0.29967	6.12	15.13	91.6	
0.300752	6.12	15.13	91.7	
0.301659	6.12	15.13	91.8	
0.302572	6.13	15.13	91.9	
0.30349	6.15	15.13	92	
0.304414	6.2	15.13	92.1	
0.30553	6.3	15.13	92.2	
0.306748	6.29	15.13	92.3	
0.307882	6.37	15.13	92.4	
0.308737	6.39	15.13	92.5	
0.309981	6.4	15.13	92.6	
0.311624	6.5	15.13	92.7	
0.312695	6.51	15.13	92.8	
0.313972	6.54	15.13	92.9	
0.314465	6.61	15.13	93	
0.315557	6.6	15.13	93.1	
0.316756	6.59	15.13	93.2	
0.317763	6.6	15.13	93.3	
0.318674	6.65	15.13	93.4	
0.319693	6.65	15.13	93.5	
0.320924	6.68	15.13	93.6	
0.322061	6.72	15.13	93.7	
0.323625	6.8	15.13	93.8	
0.325098	6.78	15.13	93.9	
0.326158	6.88	15.13	94	
0.327225	6.93	15.13	94.1	
0.328192	7	15.13	94.2	
0.329489	7.09	15.13	94.3	
0.330688	7.09	15.13	94.4	
0.332005	7.04	15.13	94.5	
0.333111	7.18	15.13	94.6	
0.33456	7.24	15.13	94.7	
0.335345	7.21	15.13	94.8	
0.336361	7.13	15.13	94.9	
0.337154	7.23	15.13	95	
0.337724	7.29	15.13	95.1	
0.338639	7.28	15.13	95.2	
0.339905	7.3	15.13	95.3	
0.341647	7.35	15.13	95.4	
0.3427	7.34	15.13	95.5	
0.343525	7.37	15.13	95.6	
0.344471	7.43	15.14	95.7	
0.344947	7.41	15.13	95.8	
0.345781	7.47	15.13	95.9	
0.3465	7.49	15.13	96	
0.347222	7.5	15.14	96.1	
0.348432	7.54	15.14	96.2	
0.349162	7.55	15.14	96.3	
0.350018	7.55	15.13	96.4	
0.35137	7.6	15.14	96.5	
0.352361	7.59	15.14	96.6	
0.353482	7.61	15.14	96.7	
0.354359	7.65	15.14	96.8	
0.355366	7.68	15.14	96.9	
0.356252	7.69	15.14	97	
0.357143	7.65	15.14	97.1	
0.358295	7.69	15.14	97.2	
0.359712	7.78	15.14	97.3	
0.36075	7.8	15.14	97.4	
0.362056	7.86	15.14	97.5	
0.363108	7.92	15.14	97.6	
0.364299	7.9	15.14	97.7	
0.365898	7.97	15.14	97.8	
0.367512	8.01	15.14	97.9	
0.368053	7.98	15.14	98	
0.36846	8.06	15.14	98.1	
0.368868	8.04	15.14	98.2	
0.369822	8.07	15.14	98.3	
0.371333	8.12	15.14	98.4	
0.372995	8.14	15.14	98.5	
0.374111	8.13	15.14	98.6	
0.37594	8.18	15.14	98.7	
0.377501	8.22	15.14	98.8	
0.379219	8.24	15.14	98.9	
0.380518	8.26	15.14	99	
0.381534	8.31	15.14	99.1	
0.382702	8.34	15.14	99.2	
0.38373	8.42	15.14	99.3	
0.384763	8.43	15.14	99.4	
0.38625	8.47	15.14	99.5	
0.387597	8.48	15.14	99.6	
0.388802	8.52	15.14	99.7	
0.390168	8.54	15.14	99.8	
0.391543	8.57	15.14	99.9	
0.392773	8.61	15.14	100	
0.394477	8.7	15.14	100.1	
0.39604	8.77	15.14	100.2	
0.397141	8.72	15.14	100.3	
0.398406	8.82	15.14	100.4	
0.399042	8.9	15.14	100.5	
0.4	8.85	15.14	100.6	
0.40032	8.9	15.14	100.7	
0.401606	8.96	15.14	100.8	
0.403063	9.01	15.14	100.9	
0.404367	9.03	15.14	101	
0.405186	9.01	15.14	101.1	
0.406174	9.05	15.14	101.2	
0.407664	9.04	15.14	101.3	
0.408497	9.03	15.14	101.4	
0.410341	9.04	15.14	101.5	
0.411015	9.11	15.14	101.6	
0.411353	9.19	15.14	101.7	
0.412882	9.17	15.14	101.8	
0.41425	9.18	15.14	101.9	
0.415455	9.19	15.14	102	
0.41684	9.23	15.14	102.1	
0.417537	9.27	15.14	102.2	
0.41876	9.27	15.14	102.3	
0.419287	9.3	15.14	102.4	
0.420168	9.34	15.14	102.5	
0.420698	9.37	15.14	102.6	
0.421585	9.35	15.14	102.7	
0.422297	9.38	15.14	102.8	
0.42337	9.39	15.14	102.9	
0.424448	9.41	15.14	103	
0.425532	9.47	15.14	103.1	
0.426985	9.49	15.14	103.2	
0.428633	9.5	15.14	103.3	
0.430293	9.53	15.14	103.4	
0.431593	9.53	15.14	103.5	
0.4329	9.55	15.14	103.6	
0.434028	9.56	15.14	103.7	
0.434783	9.57	15.14	103.8	
0.43573	9.59	15.14	103.9	
0.4363	9.64	15.14	104	
0.437637	9.64	15.14	104.1	
0.439174	9.69	15.14	104.2	
0.439947	9.72	15.14	104.3	
0.440917	9.73	15.14	104.4	
0.441306	9.77	15.14	104.5	
0.441696	9.8	15.14	104.6	
0.442282	9.83	15.14	104.7	
0.44287	9.86	15.14	104.8	
0.44405	9.88	15.14	104.9	
0.444642	9.91	15.14	105	
0.445236	9.95	15.14	105.1	
0.446628	9.99	15.14	105.2	
0.447828	10.02	15.14	105.3	
0.448632	10.04	15.14	105.4	
0.449843	10.07	15.14	105.5	
0.450045	10.11	15.14	105.6	
0.45106	10.13	15.14	105.7	
0.45208	10.16	15.14	105.8	
0.453104	10.19	15.14	105.9	
0.453721	10.23	15.14	106	
0.454752	10.24	15.14	106.1	
0.455373	10.26	15.14	106.2	
0.456413	10.28	15.14	106.3	
0.457666	10.32	15.14	106.4	
0.459137	10.35	15.14	106.5	
0.460193	10.37	15.14	106.6	
0.461042	10.38	15.14	106.7	
0.461681	10.4	15.14	106.8	
0.462535	10.42	15.14	106.9	
0.463822	10.46	15.14	107	
0.465116	10.51	15.14	107.1	
0.466636	10.54	15.14	107.2	
0.46729	10.58	15.14	107.3	
0.469043	10.62	15.14	107.4	
